fecha,hora,mmsi,nombre,zona
2026-09-07,17:20:10,701006901,,Rosario
2026-09-07,17:20:10,701006354,,Rosario
2026-09-07,17:20:10,314952000,DSM HARBOUR,Rosario
2026-09-07,17:20:10,255916599,RANA,Rosario
2026-09-07,17:20:10,636024670,,Rosario
2026-09-07,17:20:10,701153000,PAULINO C,Rosario
2026-09-07,17:20:10,755029000,,Rosario
2026-09-07,17:20:10,352006380,CL KIBOU,Rosario
2026-09-07,17:20:10,636023256,INGENUITY,Rosario
2026-09-07,17:20:10,636015971,STOLT ZULU,Rosario
2026-09-07,17:20:10,477932500,ROSCO BANYAN,Rosario
2026-09-07,17:20:10,636024066,K BEREKET,Rosario
2026-09-07,17:20:10,701503000,GC77 GFO SAN MATIAS,Rosario
